"id","species_id","name","species","breed","age","gender","weight","status","found","admitted","released","image_url","url"
44357,"0299/14/K",Rabarbar,cat,Europejska,"11 lat",samiec,"3 kg",wydane adopcja,Porzucony przed Schroniskiem,"2014-08-30","2014-06-07",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/140829191322.jpg,https://napaluchu.waw.pl/pet/011401424/
44358,"0347/14/k",Wiewiórka,cat,Europejska,"12 lat",samica,"3 kg",wydane adopcja,"","2014-08-30","2014-06-28",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/140829194705.jpg,https://napaluchu.waw.pl/pet/011401632/
44359,"0368/14","",cat,Europejska,"10 lat",samiec,"2 kg",wydane adopcja,"","2014-08-30","2014-07-06",https://foto1.napaluchu.waw.pl/nophoto.jpg,https://napaluchu.waw.pl/pet/011401712/
44362,"0205/14/K",Enigma,cat,Europejska,"12 lat",samica,"3 kg",wydane adopcja,Sm z lecznicy na ul Śreniawitów,"2014-08-28","2014-05-04",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/140624183108.jpg,https://napaluchu.waw.pl/pet/011401072/
44366,"0556/14","",cat,Europejska,"10 lat",samica,"1 kg",wydane adopcja,# weryfikacja,"2014-08-27","2014-08-23",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/935.jpg,https://napaluchu.waw.pl/pet/011402284/
44367,LXXII/14,"",cat,Europejska,"10 lat",samica,"1 kg",wydane adopcja,z Połczyńskiej,"2014-08-26","2014-07-17",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/foto/011401847_1_mini.jpg,https://napaluchu.waw.pl/pet/011401847/
44368,"0498/14","",cat,Perski,"23 lat",samica,"2 kg",wydane adopcja,# weryfikacja,"2014-08-26","2014-08-07",https://foto1.napaluchu.waw.pl/nophoto.jpg,https://napaluchu.waw.pl/pet/011402100/
44370,"0032/14","",cat,Europejska,"12 lat",samica,"4 kg",wydane adopcja,ul. szulborska,"2014-08-24","2014-01-17",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/011400165.jpg,https://napaluchu.waw.pl/pet/011400165/
44371,"0321/14","",cat,Europejska,"17 lat",samica,"3 kg",wydane adopcja,Sm z ul Łochowska,"2014-08-24","2014-06-18",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/140804204132.jpg,https://napaluchu.waw.pl/pet/011401531/
44372,"0341/14",Iskierka,cat,Europejska,"16 lat",samica,"2 kg",wydane adopcja,SM z ul Bazylianskiej,"2014-08-24","2014-06-25",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/140804212129.JPG,https://napaluchu.waw.pl/pet/011401611/
44374,"0465/14","",cat,Syjamski,"12 lat",samica,"4 kg",wydane adopcja,ul. Wesołowskiego.,"2014-08-24","2014-07-31",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/011402011.jpg,https://napaluchu.waw.pl/pet/011402011/
44376,"0508/14","",cat,Europejska,"10 lat",samica,"2 kg",wydane adopcja,SM ul. Książęca (lecznica),"2014-08-24","2014-08-10",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/897.jpg,https://napaluchu.waw.pl/pet/011402150/
44380,"0284/14 180/14",Klemens,cat,Europejska,"14 lat",samiec,"5 kg",wydane adopcja,# weryfikacja,"2014-08-23","2014-06-05",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/140610180017.jpg,https://napaluchu.waw.pl/pet/011401389/
44381,"0315/14/K",Tofik,cat,Europejska,"16 lat",samiec,"3 kg",wydane adopcja,Sm z ul Światowida,"2014-08-23","2014-06-14",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/140722222522.jpg,https://napaluchu.waw.pl/pet/011401493/
44384,"0428/14","",cat,Europejska,"10 lat",samiec,"1 kg",wydane adopcja,SM ul. Batorego,"2014-08-23","2014-07-23",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/814.jpg,https://napaluchu.waw.pl/pet/011401916/
44385,"0439/14",Florian,cat,Europejska,"15 lat",samiec,"6 kg",wydane adopcja,# weryfikacja,"2014-08-23","2014-07-24",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/140731065050.jpg,https://napaluchu.waw.pl/pet/011401932/
44386,"0529/14/K","",cat,Europejska,"10 lat",samiec,"1 kg",wydane adopcja,ul.Targowa.,"2014-08-23","2014-08-16",https://foto1.napaluchu.waw.pl/nophoto.jpg,https://napaluchu.waw.pl/pet/011402210/
44388,"0221/14/K","",cat,Europejska,"11 lat",samica,"3 kg",wydane adopcja,SM z Asfaltowej,"2014-08-22","2014-05-11",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/011401147.jpg,https://napaluchu.waw.pl/pet/011401147/
44389,"0267/14",Masza,cat,Europejska,"15 lat",samica,"3 kg",wydane adopcja,SM z ul Marymonckiej,"2014-08-22","2014-05-28",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/140804211019.jpg,https://napaluchu.waw.pl/pet/011401310/
44390,"0280/14","",cat,Europejska,"10 lat",samica,"1 kg",wydane adopcja,w-wa ursus,"2014-08-22","2014-06-01",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/011401354.jpg,https://napaluchu.waw.pl/pet/011401354/
44391,"0503/14/K","",cat,Europejska,"10 lat",samica,"1 kg",wydane adopcja,ul. Tużycka.,"2014-08-22","2014-08-09",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/011402116.jpg,https://napaluchu.waw.pl/pet/011402116/
44397,"0243/14/K",Migotka,cat,Europejska,"23 lat",samica,"3 kg",wydane adopcja,Sm z ul Zwierzynieckiej,"2014-08-19","2014-05-20",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/140721193907.JPG,https://napaluchu.waw.pl/pet/011401230/
44398,"0373/14",Pampuch,cat,Europejska,"20 lat",samiec,"6 kg",wydane adopcja,ul. Łukowska,"2014-08-19","2014-07-09",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/140808220116.jpg,https://napaluchu.waw.pl/pet/011401736/
44401,"0466/14","",cat,Europejska,"11 lat",samica,"5 kg",wydane adopcja,ul.Zieleniecka.,"2014-08-18","2014-07-31",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/011402012.jpg,https://napaluchu.waw.pl/pet/011402012/
44404,"0132/14",Molly,cat,Europejska,"11 lat",samica,"3 kg",wydane adopcja,"","2014-08-17","2014-03-21",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/140808221112.jpg,https://napaluchu.waw.pl/pet/011400710/
44406,"0480/14","",cat,Europejska,"10 lat",samica,"1 kg",wydane adopcja,SM ul. Abramowskiego,"2014-08-17","2014-08-02",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/860.jpg,https://napaluchu.waw.pl/pet/011402047/
44407,"0482/14","",cat,Europejska,"10 lat",samica,"1 kg",wydane adopcja,SM ul .Abramowskiego,"2014-08-17","2014-08-02",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/862.jpg,https://napaluchu.waw.pl/pet/011402049/
44408,"0620/13/K",Trufla,cat,Europejska,"15 lat",samica,"3 kg",wydane adopcja,SM z Wolskiej,"2014-08-16","2013-10-13",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/140604214740.JPG,https://napaluchu.waw.pl/pet/011302988/
44409,"0159/14",Stella,cat,Europejska,"18 lat",samica,"3 kg",wydane adopcja,z ul Szolc Rogozinskiego,"2014-08-16","2014-04-07",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/140707201852.jpg,https://napaluchu.waw.pl/pet/011400865/
44411,"0507/14/K","",cat,Europejska,"10 lat",samiec,"1 kg",wydane adopcja,ul.Na Skraju.,"2014-08-16","2014-08-09",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/011402137.jpg,https://napaluchu.waw.pl/pet/011402137/
44414,"0207/14",Baccardi,cat,Europejska,"12 lat",samiec,"3 kg",wydane adopcja,ul. antygony,"2014-08-15","2014-05-04",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/140805193233.JPG,https://napaluchu.waw.pl/pet/011401081/
44415,"0034/14","",cat,Europejska,"12 lat",samica,"3 kg",wydane adopcja,ul. Dudziarska,"2014-08-14","2014-01-18",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/011400168.jpg,https://napaluchu.waw.pl/pet/011400168/
44416,"0518/14","",cat,Europejska,"10 lat",samica,"1 kg",wydane adopcja,ul. Szymczaka,"2014-08-14","2014-08-12",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/011402170.jpg,https://napaluchu.waw.pl/pet/011402170/
44417,"0209/14",Fokus,cat,Europejska,"11 lat",samiec,"3 kg",wydane adopcja,"","2014-08-13","2014-05-05",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/140808220829.JPG,https://napaluchu.waw.pl/pet/011401085/
44418,"0451/14","",cat,Europejska,"11 lat",samiec,"1 kg",wydane adopcja,sm z ul Szturmowa,"2014-08-13","2014-07-29",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/011401975.jpg,https://napaluchu.waw.pl/pet/011401975/
44419,"0506/14/K","",cat,Europejska,"10 lat",samiec,"1 kg",wydane adopcja,ul. Na Skraju.,"2014-08-13","2014-08-09",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/011402136.jpg,https://napaluchu.waw.pl/pet/011402136/
44420,"0517/14","",cat,Europejska,"10 lat",samica,"1 kg",wydane adopcja,ul. Kosiarzy,"2014-08-13","2014-08-12",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/011402169.jpg,https://napaluchu.waw.pl/pet/011402169/
44422,"0189/14",Fuga,cat,Europejska,"16 lat",samica,"4 kg",wydane adopcja,"","2014-08-12","2014-04-24",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/140714191819.jpg,https://napaluchu.waw.pl/pet/011400988/
44423,"0411/14","",cat,Europejska,"11 lat",samica,"1 kg",wydane adopcja,"","2014-08-12","2014-07-18",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/011401855.jpg,https://napaluchu.waw.pl/pet/011401855/
44426,"0367/14/K","",cat,Europejska,"11 lat",samiec,"1 kg",wydane adopcja,"","2014-08-10","2014-07-06",https://foto1.napaluchu.waw.pl/nophoto.jpg,https://napaluchu.waw.pl/pet/011401711/
44427,"0481/14","",cat,Europejska,"10 lat",samiec,"1 kg",wydane adopcja,SM ul. Abramowskiego,"2014-08-10","2014-08-02",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/861.jpg,https://napaluchu.waw.pl/pet/011402048/
44428,"0499/14","",cat,Europejska,"10 lat",samica,"1 kg",wydane adopcja,ul. Kismatki,"2014-08-10","2014-08-08",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/011402105.jpg,https://napaluchu.waw.pl/pet/011402105/
44429,"0244/14",Feta,cat,Europejska,"15 lat",samica,"4 kg",wydane adopcja,SM ze Złocienia,"2014-08-09","2014-05-21",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/140807210912.JPG,https://napaluchu.waw.pl/pet/011401234/
44430,"0334/14",Akashia,cat,Burmański,"13 lat",samica,"3 kg",wydane adopcja,"","2014-08-09","2014-06-23",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/140807204732.jpg,https://napaluchu.waw.pl/pet/011401585/
44431,"0415/14","",cat,Europejska,"15 lat",samiec,"3 kg",wydane adopcja,SM ul. Świętochowskiego,"2014-08-09","2014-07-19",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/793.jpg,https://napaluchu.waw.pl/pet/011401863/
44432,"0433/14","",cat,Europejska,"24 lat",samica,"2 kg",wydane adopcja,ul. Agawy,"2014-08-09","2014-07-23",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/011401927.jpg,https://napaluchu.waw.pl/pet/011401927/
44434,"0478/14","",cat,Europejska,"10 lat",samiec,"1 kg",wydane adopcja,Sm ul. Abramowskiego,"2014-08-09","2014-08-02",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/858.jpg,https://napaluchu.waw.pl/pet/011402045/
44437,"0500/14","",cat,Europejska,"10 lat",samiec,"1 kg",wydane adopcja,ul. Marchołta,"2014-08-09","2014-08-08",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/011402104.jpg,https://napaluchu.waw.pl/pet/011402104/
44441,"0434/14",Kociak puchaty,cat,Europejska,"10 lat",samiec,"1 kg",wydane adopcja,ul. Arkuszowa,"2014-08-04","2014-07-23",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/140804185041.jpg,https://napaluchu.waw.pl/pet/011401929/
44442,LXXXIII/14,"",cat,Europejska,"10 lat",samiec,"1 kg",wydane adopcja,"","2014-08-04","2014-08-01",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/foto/849_mini.jpg,https://napaluchu.waw.pl/pet/011402030/
44443,"0473/14","",cat,Europejska,"10 lat",samica,"1 kg",wydane adopcja,SM ul. radarowa,"2014-08-04","2014-08-01",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/852.jpg,https://napaluchu.waw.pl/pet/011402032/
44448,"0252/14",Birgir,cat,Europejska,"13 lat",samiec,"4 kg",wydane adopcja,SM z Zagójskiej,"2014-08-02","2014-05-23",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/140721194348.JPG,https://napaluchu.waw.pl/pet/011401261/
44449,"0324/14","",cat,Europejska,"10 lat",samiec,"1 kg",wydane adopcja,"","2014-08-02","2014-06-19",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/011401541.jpg,https://napaluchu.waw.pl/pet/011401541/
44450,"0417/14",Gwiazdka,cat,Europejska,"16 lat",samica,"6 kg",wydane adopcja,# weryfikacja,"2014-08-02","2014-07-21",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/140731064455.jpg,https://napaluchu.waw.pl/pet/011401886/
44452,"0425/14","",cat,Europejska,"11 lat",samiec,"1 kg",wydane adopcja,SM ul. Korkowa,"2014-08-01","2014-07-22",https://foto1.napaluchu.waw.pl/nophoto.jpg,https://napaluchu.waw.pl/pet/011401909/
44453,"0450/14","",cat,Europejska,"10 lat",samica,"1 kg",wydane adopcja,SM z ul Szturmowa,"2014-07-31","2014-07-29",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/011401974.jpg,https://napaluchu.waw.pl/pet/011401974/
44455,"0362/14","",cat,Europejska,"24 lat",samica,"2 kg",wydane adopcja,ul. Tuchlińska,"2014-07-29","2014-07-04",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/011401689.jpg,https://napaluchu.waw.pl/pet/011401689/
44456,"0135/14/K",Samanta,cat,Europejska,"16 lat",samica,"3 kg",wydane adopcja,# weryfikacja,"2014-07-28","2014-03-22",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/140703201538.JPG,https://napaluchu.waw.pl/pet/011400715/
44458,"0245/14",Bromba,cat,Europejska,"13 lat",samica,"4 kg",wydane adopcja,SM ze St. Augusta,"2014-07-27","2014-05-21",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/140722222958.JPG,https://napaluchu.waw.pl/pet/011401236/
44463,"0259/14/K",Amelka,cat,Europejska,"13 lat",samica,"3 kg",wydane adopcja,SM z Szegetynskiej,"2014-07-26","2014-05-25",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/140722221711.JPG,https://napaluchu.waw.pl/pet/011401275/
44466,"0432/14","",cat,Europejska,"10 lat",samiec,"1 kg",wydane adopcja,# weryfikacja,"2014-07-26","2014-07-23",https://foto1.napaluchu.waw.pl/nophoto.jpg,https://napaluchu.waw.pl/pet/011401926/
44472,"0303/14","",cat,Europejska,"11 lat",samiec,"4 kg",wydane adopcja,ul. schregera,"2014-07-22","2014-06-09",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/011401442.jpg,https://napaluchu.waw.pl/pet/011401442/
44473,LVIII/14,"",cat,Europejska,"10 lat",samica,"1 kg",wydane adopcja,ul. Igańska.,"2014-07-22","2014-06-26",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/foto/011401617_mini.jpg,https://napaluchu.waw.pl/pet/011401617/
44476,"0144/14","",cat,Europejska,"15 lat",samiec,"4 kg",wydane adopcja,ul. Na skraju,"2014-07-21","2014-03-31",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/011400792_2.jpg,https://napaluchu.waw.pl/pet/011400792/
44477,"0408/14","",cat,Europejska,"10 lat",samica,"1 kg",wydane adopcja,ul. batalionu Pięść.,"2014-07-21","2014-07-18",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/011401849.jpg,https://napaluchu.waw.pl/pet/011401849/
44478,"0379/14","",cat,Europejska,"10 lat",samica,"1 kg",wydane adopcja,"","2014-07-20","2014-07-09",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/011401743.jpg,https://napaluchu.waw.pl/pet/011401743/
44479,"0416/14","",cat,Europejska,"10 lat",samica,"1 kg",wydane adopcja,# weryfikacja,"2014-07-20","2014-07-20",https://foto1.napaluchu.waw.pl/nophoto.jpg,https://napaluchu.waw.pl/pet/011401876/
44480,"0226/14/K",Nadir,cat,Europejska,"19 lat",samiec,"3 kg",wydane adopcja,Sm z ul Siennickiej,"2014-07-19","2014-05-12",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/140604190044.JPG,https://napaluchu.waw.pl/pet/011401159/
44481,"0233/14",Bryza,cat,Europejska,"11 lat",samica,"3 kg",wydane adopcja,SM z Technicznej,"2014-07-19","2014-05-16",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/140625191815.jpg,https://napaluchu.waw.pl/pet/011401192/
44482,"0264/14",Kaprys,cat,Europejska,"13 lat",samiec,"3 kg",wydane adopcja,SM z ul Igańskiej,"2014-07-19","2014-05-26",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/140714194616.jpg,https://napaluchu.waw.pl/pet/011401289/
44483,"0277/14",Biedronka,cat,Europejska,"12 lat",samica,"4 kg",wydane adopcja,SM z Małej,"2014-07-19","2014-05-31",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/140624185943.jpg,https://napaluchu.waw.pl/pet/011401343/
44488,"0405/14","",cat,Europejska,"11 lat",samica,"1 kg",wydane adopcja,ul. Ciszewskiego,"2014-07-18","2014-07-17",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/790.jpg,https://napaluchu.waw.pl/pet/011401842/
44494,"0307/14","",cat,Europejska,"13 lat",samiec,"4 kg",wydane adopcja,"","2014-07-14","2014-06-11",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/011401454.jpg,https://napaluchu.waw.pl/pet/011401454/
44495,"0369/14","",cat,Europejska,"10 lat",samiec,"2 kg",wydane adopcja,"","2014-07-14","2014-07-06",https://foto1.napaluchu.waw.pl/nophoto.jpg,https://napaluchu.waw.pl/pet/011401713/
44496,"0054/14",Lolo,cat,Europejska,"12 lat",samiec,"4 kg",wydane adopcja,SM z Włodarzewskiej,"2014-07-13","2014-02-03",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/140701223727.jpg,https://napaluchu.waw.pl/pet/011400313/
44497,"0346/14/K","",cat,Europejska,"11 lat",samica,"1 kg",wydane adopcja,Sm z ul Żarnowieckiej,"2014-07-13","2014-06-27",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/011401625.jpg,https://napaluchu.waw.pl/pet/011401625/
44498,"0345/14","",cat,Europejska,"11 lat",samica,"1 kg",wydane adopcja,sm z ul Żarnowiecka,"2014-07-13","2014-06-27",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/011401626.jpg,https://napaluchu.waw.pl/pet/011401626/
44500,"0390/14","",cat,Europejska,"10 lat",samica,"1 kg",wydane adopcja,# weryfikacja,"2014-07-13","2014-07-13",https://foto1.napaluchu.waw.pl/nophoto.jpg,https://napaluchu.waw.pl/pet/011401792/
44502,"0388/14","",cat,Europejska,"10 lat",samica,"1 kg",wydane adopcja,"","2014-07-12","2014-07-10",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/011401758.jpg,https://napaluchu.waw.pl/pet/011401758/
44504,"0229/14",Majka,cat,Europejska,"15 lat",samica,"3 kg",wydane adopcja,SM z ul Anielewicza,"2014-07-11","2014-05-13",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/140701224939.jpg,https://napaluchu.waw.pl/pet/011401172/
44507,"0327/14/K","",cat,Europejska,"14 lat",samiec,"4 kg",wydane adopcja,# weryfikacja,"2014-07-10","2014-06-21",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/011401560.jpg,https://napaluchu.waw.pl/pet/011401560/
44511,"0356/14","",cat,Europejska,"10 lat",samica,"1 kg",wydane adopcja,"","2014-07-07","2014-07-02",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/011401669.jpg,https://napaluchu.waw.pl/pet/011401669/
44512,"0793/13",Wawel,cat,Europejska,"16 lat",samiec,"5 kg",wydane adopcja,z ul. siedleckiej (Praga),"2014-07-06","2013-12-30",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/140701222510.JPG,https://napaluchu.waw.pl/pet/011303765/
44513,"0190/14",Duduś,cat,Europejska,"13 lat",samiec,"5 kg",wydane adopcja,# weryfikacja,"2014-07-06","2014-04-26",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/140610172741.jpg,https://napaluchu.waw.pl/pet/011401000/
44514,"0266/14","",cat,Europejska,"12 lat",samica,"3 kg",wydane adopcja,SM z ul Rolniczej (Wawer),"2014-07-06","2014-05-28",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/011401309.jpg,https://napaluchu.waw.pl/pet/011401309/
44515,"0242/14",Zachariasz,cat,Europejska,"15 lat",samiec,"5 kg",wydane adopcja,SM ze Święciańskiej (kot posiada właściciela),"2014-07-05","2014-05-20",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/140701224303.jpg,https://napaluchu.waw.pl/pet/011401226/
44519,"0298/14/K",Erebus,cat,Europejska,"15 lat",samiec,"3 kg",wydane adopcja,"","2014-07-01","2014-06-07",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/140610171612.JPG,https://napaluchu.waw.pl/pet/011401421/
44520,"0234/14",Lula,cat,Europejska,"15 lat",samica,"3 kg",wydane adopcja,SM z Zielonogórskiej,"2014-06-29","2014-05-17",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/140610185622.jpg,https://napaluchu.waw.pl/pet/011401193/
44522,"0351/14","",cat,Europejska,"10 lat",samica,"1 kg",wydane adopcja,Al. Krakowska,"2014-06-29","2014-06-28",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/011401642.jpg,https://napaluchu.waw.pl/pet/011401642/
44523,"0352/14","",cat,Europejska,"10 lat",samiec,"1 kg",wydane adopcja,al. prym. tysiąclecia,"2014-06-29","2014-06-29",https://foto1.napaluchu.waw.pl/reksio/scale/660/460/files/big/011401643.jpg,https://napaluchu.waw.pl/pet/011401643/
